"# Port-Hamiltonian IBVS — Muñoz-Arias, Ito & Scherpen (2025) — PIXEL COORDINATES"
# LOG_FILE=redPH_PIDL_gain3.csv
# DATE_UNIX=1774888805.805
# IMG_WIDTH=1280
# IMG_HEIGHT=720
# MU_DES=0.0
# ELL_DES=468.0000
# ELL_DES_NORM=0.65
# Z_DES_REF=1.207795
# LAMBDA_U=1.92
# LAMBDA_V=1.92
# LAMBDA_U_PX=2457.6000
# LAMBDA_V_PX=1382.4000
# OBJ_HEIGHT=0.23
# D_C=0.09
# K_MU=17
# K_ELL=0.5
# KI_MU=0.002
# KI_ELL=0.001
# KD_MU=0.5
# KD_ELL=0.1
# LEAK=0.03
# K_AW=0.0
# LAMBDA_DLS=0.0
# ENABLE_INTEGRAL=1
# MAX_INT_U=12800.0
# MAX_INT_ELL=7200.0
# VX_MAX=10
# WZ_MAX=10
# VY_ENABLE=1
# CONF_THRESH=0.4
# MIN_STABLE_FRAMES=2

t,mu,Z_est,ell,mu_des,Z_des_ref,ell_des,e_mu,e_ell,z_mu,z_ell,H,dH,aw_mu,aw_ell,sat_active,vx_cmd,vy_cmd,wz_cmd,x_center_px,y_center_px,bbox_height_px,bottle_seen,stable,rpm1_t,rpm2_t,rpm3_t,rpm4_t,rpm1,rpm2,rpm3,rpm4,duty1,duty2,duty3,duty4
37.494,1.2369,1.2111,466.7142,0.0000,1.2078,468.0000,1.2369,-1.2858,-786.1785,-595.4944,331825965.4184,-607344.3225,-0.0000,-0.0000,0,0.0029,0.0024,0.0031,641.2369,354.4085,466.7142,1,1,-0.40,0.77,1.04,-0.13,0.00,0.00,0.00,0.00,12.79,6.76,7.50,0.11
37.527,1.8636,1.2089,467.5583,0.0000,1.2078,468.0000,1.8636,-0.4417,-785.3395,-594.9199,331154429.5703,-671535.8480,-0.0000,-0.0000,0,0.0019,0.0037,0.0048,641.8636,354.8457,467.5583,1,1,-0.00,0.75,0.93,0.18,0.00,0.00,0.00,0.00,12.46,6.75,7.41,0.15
37.561,1.2500,1.2064,468.5603,0.0000,1.2078,468.0000,1.2500,0.5603,-784.4871,-594.2875,330443821.3589,-710608.2114,-0.0000,-0.0000,0,0.0007,0.0024,0.0031,641.2500,354.3415,468.5603,1,1,-0.42,0.75,1.03,-0.14,0.00,0.00,0.00,0.00,12.79,6.75,7.49,0.13
37.594,-0.0102,1.2062,468.6239,0.0000,1.2078,468.0000,-0.0102,0.6239,-783.7086,-593.6768,329775872.0982,-667949.2607,-0.0000,-0.0000,0,0.0007,-0.0002,-0.0003,639.9898,354.3732,468.6239,1,1,-0.35,0.41,0.59,-0.18,0.00,0.00,0.00,0.00,12.74,6.47,7.14,0.15
37.629,-0.6224,1.2087,467.6583,0.0000,1.2078,468.0000,-0.6224,-0.3417,-782.9108,-593.0679,329102115.3216,-673756.7766,-0.0000,-0.0000,0,0.0018,-0.0015,-0.0019,639.3776,354.8750,467.6583,1,1,0.15,0.08,0.06,0.13,0.00,0.00,0.00,0.00,12.58,6.21,6.71,0.12
37.662,-0.0103,1.2074,468.1684,0.0000,1.2078,468.0000,-0.0103,0.1684,-782.1442,-592.4815,328454560.0080,-647555.3136,-0.0000,-0.0000,0,0.0012,-0.0002,-0.0003,639.9897,354.1304,468.1684,1,1,0.58,0.10,-0.01,0.47,0.00,0.00,0.00,0.00,12.92,6.23,6.67,0.39
37.693,-1.2549,1.2069,468.3408,0.0000,1.2078,468.0000,-1.2549,0.3408,-781.4415,-591.9083,327840429.4147,-614130.5933,-0.0000,-0.0000,0,0.0010,-0.0028,-0.0036,638.7451,353.2147,468.3408,1,1,0.23,0.16,0.15,0.22,0.00,0.00,0.00,0.00,12.65,6.28,6.78,0.19
37.729,-0.0117,1.2112,466.6965,0.0000,1.2078,468.0000,-0.0117,-1.3035,-780.6047,-591.3207,327166016.4260,-674412.9887,-0.0000,-0.0000,0,0.0029,-0.0002,-0.0003,639.9883,354.4018,466.6965,1,1,0.71,-0.18,-0.39,0.50,0.00,0.00,0.00,0.00,13.03,6.29,6.98,0.41
37.762,-0.6388,1.2071,468.2704,0.0000,1.2078,468.0000,-0.6388,0.2704,-779.8599,-590.7319,326527427.4865,-638588.9394,-0.0000,-0.0000,0,0.0011,-0.0015,-0.0020,639.3612,354.2035,468.2704,1,1,0.51,0.44,0.42,0.49,0.00,0.00,0.00,0.00,12.86,6.50,7.00,0.41
37.795,-0.0042,1.2081,467.8660,0.0000,1.2078,468.0000,-0.0042,-0.1340,-779.0910,-590.1537,325886432.0046,-640995.4819,-0.0000,-0.0000,0,0.0015,-0.0002,-0.0003,639.9958,353.9878,467.8660,1,1,0.47,-0.01,-0.13,0.35,0.00,0.00,0.00,0.00,12.83,6.16,6.77,0.30
37.831,0.6157,1.2086,467.7019,0.0000,1.2078,468.0000,0.6157,-0.2981,-778.2247,-589.5251,325178371.2446,-708060.7601,-0.0000,-0.0000,0,0.0017,0.0011,0.0014,640.6157,353.9122,467.7019,1,1,0.28,0.22,0.21,0.27,0.00,0.00,0.00,0.00,12.69,6.32,6.83,0.23
37.864,-1.2570,1.2049,469.1427,0.0000,1.2078,468.0000,-1.2570,1.1427,-777.4933,-588.9017,324526605.7569,-651765.4877,-0.0000,-0.0000,0,0.0000,-0.0028,-0.0036,638.7430,354.6262,469.1427,1,1,0.06,0.41,0.49,0.14,0.00,0.00,0.00,0.00,12.51,6.47,7.06,0.13
37.898,-1.8385,1.2072,468.2217,0.0000,1.2078,468.0000,-1.8385,0.2217,-776.7717,-588.3009,323892540.7434,-634065.0135,-0.0000,-0.0000,0,0.0011,-0.0040,-0.0052,638.1615,354.1708,468.2217,1,1,0.56,-0.33,-0.54,0.35,0.00,0.00,0.00,0.00,12.90,6.41,7.10,0.29
37.936,-0.0030,1.2099,467.1789,0.0000,1.2078,468.0000,-0.0030,-0.8211,-775.8947,-587.6675,323179648.1686,-712892.5748,-0.0000,-0.0000,0,0.0024,-0.0002,-0.0003,639.9970,354.6309,467.1789,1,1,0.97,-0.31,-0.61,0.67,0.00,0.00,0.00,0.00,13.23,6.39,7.15,0.55
37.955,0.6116,1.2047,469.2214,0.0000,1.2078,468.0000,0.6116,1.2214,-775.4139,-587.2881,322770371.5527,-409276.6159,-0.0000,-0.0000,0,-0.0001,0.0011,0.0014,640.6116,354.6549,469.2214,1,1,0.41,0.35,0.34,0.40,8.92,0.00,0.00,0.00,5.65,6.43,6.93,0.33
37.991,-0.0046,1.2112,466.6938,0.0000,1.2078,468.0000,-0.0046,-1.3062,-774.5692,-586.6957,322095264.4267,-675107.1260,-0.0000,-0.0000,0,0.0029,-0.0002,-0.0003,639.9954,354.3990,466.6938,1,1,-0.22,0.12,0.20,-0.14,0.00,0.00,0.00,0.00,12.63,6.24,6.83,0.13
38.025,-0.6349,1.2093,467.4326,0.0000,1.2078,468.0000,-0.6349,-0.5674,-773.8048,-586.1196,321461571.5072,-633692.9195,-0.0000,-0.0000,0,0.0020,-0.0015,-0.0020,639.3651,353.7683,467.4326,1,1,0.50,0.44,0.43,0.49,0.00,0.00,0.00,0.00,12.86,6.50,7.01,0.41
38.059,-0.6553,1.2105,466.9399,0.0000,1.2078,468.0000,-0.6553,-1.0601,-773.0410,-585.5602,320838467.9313,-623103.5759,-0.0000,-0.0000,0,0.0026,-0.0015,-0.0020,639.3447,353.5471,466.9399,1,1,0.62,0.14,0.03,0.51,0.00,0.00,0.00,0.00,12.95,6.26,6.69,0.42
38.093,0.6165,1.2049,469.1334,0.0000,1.2078,468.0000,0.6165,1.1334,-772.2378,-584.9293,320158915.5521,-679552.3792,-0.0000,-0.0000,0,0.0000,0.0011,0.0014,640.6165,354.6189,469.1334,1,1,0.72,0.23,0.11,0.61,0.00,0.00,0.00,0.00,13.04,6.33,6.76,0.50
38.126,1.2278,1.2113,466.6361,0.0000,1.2078,468.0000,1.2278,-1.3639,-771.4338,-584.3959,319536813.2783,-622102.2738,-0.0000,-0.0000,0,0.0030,0.0024,0.0031,641.2278,355.3027,466.6361,1,1,-0.21,0.14,0.22,-0.13,0.00,0.00,0.00,0.00,12.62,6.26,6.84,0.12
38.162,0.6218,1.2076,468.0828,0.0000,1.2078,468.0000,0.6218,0.0828,-770.5984,-583.7767,318853091.2877,-683721.9907,-0.0000,-0.0000,0,0.0013,0.0011,0.0014,640.6218,355.0848,468.0828,1,1,0.01,0.76,0.94,0.19,0.00,0.00,0.00,0.00,12.47,6.76,7.42,0.17
38.196,1.8651,1.2109,466.7856,0.0000,1.2078,468.0000,1.8651,-1.2144,-769.7158,-583.2009,318177245.9374,-675845.3502,-0.0000,-0.0000,0,0.0028,0.0037,0.0048,641.8651,354.4327,466.7856,1,1,-0.01,0.34,0.42,0.07,0.00,0.00,0.00,0.00,12.47,6.42,7.00,0.07
38.231,1.2524,1.2111,466.7195,0.0000,1.2078,468.0000,1.2524,-1.2805,-768.8752,-582.6410,317527565.7415,-649680.1960,-0.0000,-0.0000,0,0.0029,0.0024,0.0031,641.2524,355.3461,466.7195,1,1,-0.28,0.90,1.17,-0.00,0.00,0.00,0.00,0.00,12.68,6.87,7.61,0.02
38.265,2.5328,1.2090,467.5387,0.0000,1.2078,468.0000,2.5328,-0.4613,-767.9919,-582.0538,316846262.5824,-681303.1590,-0.0000,-0.0000,0,0.0019,0.0051,0.0066,642.5328,354.8051,467.5387,1,1,-0.01,0.75,0.93,0.17,0.00,0.00,0.00,0.00,12.47,6.75,7.42,0.15
38.298,0.5977,1.2088,467.6227,0.0000,1.2078,468.0000,0.5977,-0.3773,-767.2207,-581.4963,316225891.0719,-620371.5106,-0.0000,-0.0000,0,0.0018,0.0011,0.0014,640.5977,354.8645,467.6227,1,1,-0.69,0.92,1.30,-0.31,-8.36,0.00,0.00,0.00,6.31,6.89,7.71,0.27
38.332,1.8635,1.2097,467.2645,0.0000,1.2078,468.0000,1.8635,-0.7355,-766.3764,-580.9293,315572669.6538,-653221.4181,-0.0000,-0.0000,0,0.0022,0.0037,0.0048,641.8635,354.6757,467.2645,1,1,0.08,0.42,0.49,0.16,0.00,0.00,0.00,0.00,12.51,6.48,7.07,0.14
38.366,-1.2594,1.2059,468.7167,0.0000,1.2078,468.0000,-1.2594,0.7167,-765.6287,-580.3051,314923821.6094,-648848.0444,-0.0000,-0.0000,0,0.0005,-0.0028,-0.0036,638.7406,353.3973,468.7167,1,1,-0.37,0.80,1.08,-0.09,0.00,0.00,0.00,0.00,12.74,6.79,7.53,0.09
38.401,-1.8868,1.2098,467.2354,0.0000,1.2078,468.0000,-1.8868,-0.7646,-764.9023,-579.7316,314313246.4059,-610575.2035,-0.0000,-0.0000,0,0.0023,-0.0041,-0.0053,638.1132,354.6537,467.2354,1,1,0.63,-0.26,-0.47,0.42,0.00,0.00,0.00,0.00,12.95,6.36,7.04,0.36
38.434,-1.2754,1.2065,468.4992,0.0000,1.2078,468.0000,-1.2754,0.4992,-764.1882,-579.1420,313698637.8893,-614608.5165,-0.0000,-0.0000,0,0.0008,-0.0028,-0.0037,638.7246,355.2838,468.4992,1,1,1.17,-0.14,-0.44,0.86,8.88,0.00,0.00,0.00,6.27,6.26,7.02,0.71
38.467,-2.4781,1.2062,468.6370,0.0000,1.2078,468.0000,-2.4781,0.6370,-763.5040,-578.5394,313088596.3007,-610041.5886,-0.0000,-0.0000,0,0.0006,-0.0053,-0.0069,637.5219,354.3628,468.6370,1,1,0.68,-0.22,-0.43,0.47,0.00,0.00,0.00,0.00,12.99,6.33,7.02,0.39
38.501,-1.2760,1.2089,467.5672,0.0000,1.2078,468.0000,-1.2760,-0.4328,-762.7817,-577.9742,312486093.8863,-602502.4145,-0.0000,-0.0000,0,0.0019,-0.0028,-0.0037,638.7240,354.8271,467.5672,1,1,1.14,-0.55,-0.95,0.75,0.00,0.00,0.00,0.00,13.36,6.59,7.43,0.62
38.533,-1.8871,1.2098,467.2071,0.0000,1.2078,468.0000,-1.8871,-0.7929,-762.1052,-577.4411,311920222.4285,-565871.4578,-0.0000,-0.0000,0,0.0023,-0.0041,-0.0053,638.1129,355.5906,467.2071,1,1,0.85,-0.05,-0.26,0.64,0.00,0.00,0.00,0.00,13.13,6.19,6.88,0.53
38.569,-1.2802,1.2085,467.7220,0.0000,1.2078,468.0000,-1.2802,-0.2780,-761.3389,-576.8359,311279085.9503,-641136.4782,-0.0000,-0.0000,0,0.0017,-0.0028,-0.0037,638.7198,354.8986,467.7220,1,1,1.17,-0.13,-0.44,0.87,8.94,0.00,-8.94,0.00,6.23,6.26,0.00,0.71
38.608,-1.2520,1.2034,469.6944,0.0000,1.2078,468.0000,-1.2520,1.6944,-760.5165,-576.1122,310549038.0424,-730047.9080,-0.0000,-0.0000,0,-0.0006,-0.0028,-0.0036,638.7480,354.8928,469.6944,1,1,0.83,-0.08,-0.29,0.61,0.00,0.00,0.00,8.89,13.10,6.21,6.90,0.00
38.628,-0.6377,1.2073,468.2094,0.0000,1.2078,468.0000,-0.6377,0.2094,-760.0412,-575.7373,310152387.4674,-396650.5750,-0.0000,-0.0000,0,0.0011,-0.0015,-0.0020,639.3623,355.1528,468.2094,1,1,0.45,-0.44,-0.65,0.24,0.00,0.00,0.00,-8.93,12.80,6.50,7.18,0.00
38.664,-0.6452,1.2063,468.5789,0.0000,1.2078,468.0000,-0.6452,0.5789,-759.2397,-575.0916,309476387.6222,-675999.8452,-0.0000,-0.0000,0,0.0007,-0.0015,-0.0020,639.3548,354.3377,468.5789,1,1,0.47,-0.01,-0.12,0.36,0.00,0.00,0.00,0.00,12.82,6.16,6.76,0.30
38.697,-1.2433,1.2097,467.2462,0.0000,1.2078,468.0000,-1.2433,-0.7538,-758.5217,-574.5414,308887693.2818,-588694.3404,-0.0000,-0.0000,0,0.0022,-0.0028,-0.0036,638.7567,354.6726,467.2462,1,1,0.41,-0.08,-0.19,0.29,0.00,0.00,0.00,0.00,12.76,6.22,6.82,0.25
38.731,0.6096,1.2074,468.1461,0.0000,1.2078,468.0000,0.6096,0.1461,-757.7316,-573.9536,308250659.1645,-637034.1173,-0.0000,-0.0000,0,0.0012,0.0011,0.0014,640.6096,354.1415,468.1461,1,1,0.90,0.02,-0.19,0.69,0.00,0.00,0.00,0.00,13.16,6.17,6.82,0.57
38.765,-0.0139,1.2063,468.5635,0.0000,1.2078,468.0000,-0.0139,0.5635,-756.9603,-573.3499,307612288.0810,-638371.0835,-0.0000,-0.0000,0,0.0007,-0.0002,-0.0003,639.9861,354.3451,468.5635,1,1,-0.03,0.32,0.40,0.06,0.00,0.00,0.00,0.00,12.46,6.41,6.99,0.06
38.799,3.7728,1.2073,468.1861,0.0000,1.2078,468.0000,3.7728,0.1861,-756.0830,-572.7739,306950488.9961,-661799.0849,-0.0000,-0.0000,0,0.0011,0.0076,0.0099,643.7728,355.1286,468.1861,1,1,0.15,0.08,0.07,0.13,0.00,0.00,0.00,0.00,12.56,6.22,6.72,0.12
38.834,3.1859,1.2074,468.1722,0.0000,1.2078,468.0000,3.1859,0.1722,-755.1564,-572.1523,306244534.2842,-705954.7119,-0.0000,-0.0000,0,0.0012,0.0064,0.0083,643.1859,355.1387,468.1722,1,1,-1.32,1.11,1.68,-0.75,0.00,0.00,0.00,0.00,13.50,7.04,8.01,0.62
38.873,3.1795,1.2089,467.5592,0.0000,1.2078,468.0000,3.1795,-0.4408,-754.1478,-571.4993,305490517.9745,-754016.3097,-0.0000,-0.0000,0,0.0019,0.0064,0.0083,643.1795,354.8256,467.5592,1,1,-1.08,0.97,1.45,-0.60,0.00,0.00,0.00,0.00,13.30,6.93,7.83,0.50
38.895,3.1750,1.2052,469.0225,0.0000,1.2078,468.0000,3.1750,1.0225,-753.5789,-571.0988,305047285.9452,-443232.0293,-0.0000,-0.0000,0,0.0002,0.0064,0.0083,643.1750,354.5634,469.0225,1,1,-0.96,1.08,1.56,-0.48,-8.89,0.00,0.00,0.00,6.09,7.02,7.92,0.40
38.932,2.5215,1.2063,468.5607,0.0000,1.2078,468.0000,2.5215,0.5607,-752.6411,-570.4384,304317174.1195,-730111.8257,-0.0000,-0.0000,0,0.0007,0.0050,0.0065,642.5215,354.3416,468.5607,1,1,-1.23,0.81,1.28,-0.76,-8.91,8.91,0.00,0.00,6.29,0.00,7.70,0.62
38.967,1.8581,1.2049,469.1283,0.0000,1.2078,468.0000,1.8581,1.1283,-751.8046,-569.8140,303646557.6643,-670616.4552,-0.0000,-0.0000,0,0.0000,0.0037,0.0048,641.8581,355.6082,469.1283,1,1,-0.88,0.73,1.10,-0.51,0.00,0.00,0.00,0.00,13.14,6.73,7.55,0.42
39.000,3.1798,1.2074,468.1460,0.0000,1.2078,468.0000,3.1798,0.1460,-750.9327,-569.2299,302986421.9509,-660135.7134,-0.0000,-0.0000,0,0.0012,0.0064,0.0083,643.1798,355.1190,468.1460,1,1,-0.72,0.45,0.72,-0.45,0.00,0.00,0.00,0.00,13.01,6.51,7.25,0.37
39.034,1.8678,1.2047,469.2052,0.0000,1.2078,468.0000,1.8678,1.2052,-750.1121,-568.6149,302328510.0153,-657911.9355,-0.0000,-0.0000,0,-0.0001,0.0037,0.0048,641.8678,355.6309,469.2052,1,1,-1.07,0.97,1.45,-0.60,0.00,0.00,0.00,0.00,13.30,6.93,7.83,0.49
39.068,2.5163,1.2089,467.5817,0.0000,1.2078,468.0000,2.5163,-0.4183,-749.2658,-568.0521,301691477.8657,-637032.1496,-0.0000,-0.0000,0,0.0018,0.0050,0.0065,642.5163,354.8436,467.5817,1,1,-0.74,0.44,0.71,-0.46,0.00,0.00,0.00,0.00,13.03,6.50,7.24,0.39
39.102,-0.0161,1.2074,468.1618,0.0000,1.2078,468.0000,-0.0161,0.1618,-748.5153,-567.4773,301084000.0088,-607477.8570,-0.0000,-0.0000,0,0.0011,-0.0002,-0.0003,639.9839,355.1272,468.1618,1,1,-0.70,0.91,1.28,-0.32,-8.92,0.00,0.00,0.00,5.85,6.88,7.70,0.28
39.137,1.2609,1.2097,467.2457,0.0000,1.2078,468.0000,1.2609,-0.7543,-747.6796,-566.9041,300446317.6559,-637682.3528,-0.0000,-0.0000,0,0.0022,0.0024,0.0032,641.2609,354.6732,467.2457,1,1,0.22,0.16,0.14,0.21,0.00,0.00,0.00,0.00,12.61,6.28,6.79,0.18
39.171,-1.2116,1.2100,467.1634,0.0000,1.2078,468.0000,-1.2116,-0.8366,-746.9449,-566.3441,299854508.6525,-591809.0034,-0.0000,-0.0000,0,0.0023,-0.0027,-0.0035,638.7884,354.6297,467.1634,1,1,-0.12,0.65,0.83,0.06,0.00,0.00,0.00,0.00,12.53,6.67,7.34,0.06
39.206,0.6176,1.2052,469.0037,0.0000,1.2078,468.0000,0.6176,1.0037,-746.1439,-565.7182,299201219.4936,-653289.1589,-0.0000,-0.0000,0,0.0001,0.0011,0.0014,640.6176,354.5666,469.0037,1,1,0.90,0.04,-0.16,0.70,0.00,0.00,0.00,0.00,13.15,6.19,6.80,0.58
39.239,-0.6396,1.2063,468.5729,0.0000,1.2078,468.0000,-0.6396,0.5729,-745.4222,-565.1359,298602819.5596,-598399.9339,-0.0000,-0.0000,0,0.0007,-0.0015,-0.0020,639.3604,354.3306,468.5729,1,1,-0.19,0.16,0.24,-0.11,0.00,0.00,0.00,0.00,12.59,6.28,6.87,0.11
39.274,-0.0093,1.2120,466.3578,0.0000,1.2078,468.0000,-0.0093,-1.6422,-744.6550,-564.6104,298020256.6749,-582562.8847,-0.0000,-0.0000,0,0.0033,-0.0002,-0.0003,639.9907,354.2225,466.3578,1,1,0.40,-0.08,-0.19,0.29,0.00,0.00,0.00,0.00,12.75,6.22,6.83,0.25
39.307,-0.6367,1.2107,466.8689,0.0000,1.2078,468.0000,-0.6367,-1.1311,-743.9402,-564.0898,297460419.7660,-559836.9090,-0.0000,-0.0000,0,0.0027,-0.0015,-0.0020,639.3633,354.4722,466.8689,1,1,0.56,0.50,0.48,0.55,0.00,0.00,0.00,0.00,12.88,6.55,7.06,0.46
39.341,-0.6338,1.2063,468.5778,0.0000,1.2078,468.0000,-0.6338,0.5778,-743.1978,-563.4905,296846531.4979,-613888.2681,-0.0000,-0.0000,0,0.0006,-0.0015,-0.0019,639.3662,355.3305,468.5778,1,1,0.72,0.24,0.13,0.61,0.00,0.00,0.00,0.00,13.01,6.35,6.78,0.50
39.374,0.6168,1.2104,467.0040,0.0000,1.2078,468.0000,0.6168,-0.9960,-742.4567,-562.9760,296281475.4816,-565056.0163,-0.0000,-0.0000,0,0.0025,0.0011,0.0014,640.6168,354.5586,467.0040,1,1,0.40,-0.08,-0.19,0.29,8.92,0.00,0.00,0.00,5.61,6.22,6.83,0.25
39.406,-0.0156,1.2103,467.0173,0.0000,1.2078,468.0000,-0.0156,-0.9827,-741.7216,-562.4507,295713120.2435,-568355.2381,-0.0000,-0.0000,0,0.0025,-0.0002,-0.0003,639.9844,354.5488,467.0173,1,1,0.18,0.53,0.61,0.26,0.00,0.00,0.00,0.00,12.58,6.58,7.17,0.23
39.442,-0.6276,1.2100,467.1642,0.0000,1.2078,468.0000,-0.6276,-0.8358,-740.9613,-561.8868,295114307.5230,-598812.7205,-0.0000,-0.0000,0,0.0023,-0.0015,-0.0019,639.3724,354.6346,467.1642,1,1,0.44,0.37,0.35,0.42,0.00,0.00,0.00,0.00,12.78,6.45,6.96,0.36
39.473,0.6159,1.2077,468.0508,0.0000,1.2078,468.0000,0.6159,0.0508,-740.2489,-561.3595,294554371.2246,-559936.2984,-0.0000,-0.0000,0,0.0013,0.0011,0.0014,640.6159,354.0988,468.0508,1,1,0.66,0.19,0.08,0.55,0.00,0.00,0.00,0.00,12.96,6.30,6.74,0.46
39.504,0.6175,1.2098,467.2429,0.0000,1.2078,468.0000,0.6175,-0.7571,-739.5358,-560.8570,294008579.3842,-545791.8404,-0.0000,-0.0000,0,0.0022,0.0011,0.0014,640.6175,354.6677,467.2429,1,1,-0.02,0.33,0.42,0.07,0.00,0.00,0.00,0.00,12.44,6.42,7.01,0.07
39.537,1.2605,1.2102,467.0595,0.0000,1.2078,468.0000,1.2605,-0.9405,-738.7606,-560.3318,293427661.7271,-580917.6572,-0.0000,-0.0000,0,0.0024,0.0024,0.0032,641.2605,354.5776,467.0595,1,1,0.14,0.49,0.57,0.22,0.00,0.00,0.00,0.00,12.54,6.54,7.13,0.19
39.572,-0.0201,1.2099,467.1811,0.0000,1.2078,468.0000,-0.0201,-0.8189,-737.9933,-559.7776,292834016.1711,-593645.5560,-0.0000,-0.0000,0,0.0023,-0.0002,-0.0003,639.9799,354.6458,467.1811,1,1,-0.09,0.68,0.87,0.09,0.00,0.00,0.00,0.00,12.50,6.70,7.37,0.09
39.605,1.2609,1.2075,468.1328,0.0000,1.2078,468.0000,1.2609,0.1328,-737.2208,-559.2189,292236493.5185,-597522.6526,-0.0000,-0.0000,0,0.0012,0.0024,0.0032,641.2609,355.1192,468.1328,1,1,0.41,0.34,0.32,0.39,0.00,0.00,0.00,0.00,12.76,6.43,6.93,0.33
39.639,0.6172,1.2075,468.1003,0.0000,1.2078,468.0000,0.6172,0.1003,-736.4319,-558.6332,291618531.2403,-617962.2783,-0.0000,-0.0000,0,0.0012,0.0011,0.0014,640.6172,355.0942,468.1003,1,1,-0.29,0.48,0.66,-0.11,8.92,0.00,0.00,0.00,5.52,6.54,7.21,0.11
39.674,1.2272,1.2076,468.0915,0.0000,1.2078,468.0000,1.2272,0.0915,-735.6237,-558.0493,290995052.8030,-623478.4372,-0.0000,-0.0000,0,0.0012,0.0024,0.0031,641.2272,355.0914,468.0915,1,1,-0.03,0.32,0.41,0.06,0.00,0.00,0.00,0.00,12.45,6.42,7.00,0.07
39.708,1.2595,1.2058,468.7807,0.0000,1.2078,468.0000,1.2595,0.7807,-734.8202,-557.4457,290363053.6371,-631999.1660,-0.0000,-0.0000,0,0.0004,0.0024,0.0032,641.2595,354.4352,468.7807,1,1,-0.27,0.48,0.66,-0.10,0.00,0.00,8.92,0.00,12.64,6.54,0.06,0.10
39.742,1.2218,1.2085,467.7118,0.0000,1.2078,468.0000,1.2218,-0.2882,-734.0443,-556.8976,289772716.7097,-590336.9274,-0.0000,-0.0000,0,0.0016,0.0024,0.0031,641.2218,354.9040,467.7118,1,1,-0.42,0.36,0.54,-0.23,-8.91,0.00,8.91,0.00,5.62,6.45,0.00,0.21
39.775,0.6196,1.2076,468.0894,0.0000,1.2078,468.0000,0.6196,0.0894,-733.2803,-556.3309,289177027.2648,-595689.4449,-0.0000,-0.0000,0,0.0012,0.0011,0.0014,640.6196,355.0969,468.0894,1,1,-0.20,0.55,0.73,-0.03,0.00,0.00,0.00,0.00,12.58,6.60,7.25,0.04
39.808,-0.6407,1.2089,467.5736,0.0000,1.2078,468.0000,-0.6407,-0.4264,-732.5790,-555.7968,288623075.5342,-553951.7306,-0.0000,-0.0000,0,0.0018,-0.0015,-0.0020,639.3593,354.8370,467.5736,1,1,-0.03,0.33,0.41,0.06,0.00,0.00,0.00,0.00,12.44,6.42,7.00,0.07
39.843,-1.2582,1.2055,468.8941,0.0000,1.2078,468.0000,-1.2582,0.8941,-731.8622,-555.1890,288022957.6568,-600117.8775,-0.0000,-0.0000,0,0.0003,-0.0028,-0.0036,638.7418,352.4291,468.8941,1,1,0.58,0.10,-0.01,0.47,0.00,0.00,0.00,0.00,12.89,6.24,6.68,0.40
39.877,-1.2469,1.2033,469.7362,0.0000,1.2078,468.0000,-1.2469,1.7362,-731.1451,-554.5521,287407277.9681,-615679.6887,-0.0000,-0.0000,0,-0.0007,-0.0028,-0.0036,638.7531,355.9005,469.7362,1,1,0.59,-0.30,-0.51,0.38,0.00,0.00,0.00,0.00,12.89,6.39,7.08,0.33
39.910,-1.8803,1.2087,467.6495,0.0000,1.2078,468.0000,-1.8803,-0.3505,-730.5032,-554.0308,286883806.0828,-523471.8853,-0.0000,-0.0000,0,0.0017,-0.0041,-0.0053,638.1197,354.8703,467.6495,1,1,0.43,-0.45,-0.66,0.22,8.94,0.00,0.00,0.00,5.61,6.52,7.20,0.20
39.950,-1.2524,1.2074,468.1550,0.0000,1.2078,468.0000,-1.2524,0.1550,-729.6784,-553.3611,286211917.3388,-671888.7440,-0.0000,-0.0000,0,0.0011,-0.0028,-0.0036,638.7476,355.1224,468.1550,1,1,1.07,-0.22,-0.53,0.77,0.00,0.00,0.00,0.00,13.28,6.33,7.10,0.64
39.977,-0.0143,1.2103,467.0470,0.0000,1.2078,468.0000,-0.0143,-0.9530,-729.0679,-552.9245,285747776.2288,-464141.1100,-0.0000,-0.0000,0,0.0024,-0.0002,-0.0003,639.9857,354.5750,467.0470,1,1,0.72,-0.16,-0.37,0.52,0.00,0.00,0.00,0.00,13.00,6.28,6.97,0.44
40.010,-1.2525,1.2076,468.0875,0.0000,1.2078,468.0000,-1.2525,0.0875,-728.4055,-552.3888,285210349.3367,-537426.8921,-0.0000,-0.0000,0,0.0012,-0.0028,-0.0036,638.7475,355.0870,468.0875,1,1,0.43,0.36,0.35,0.41,0.00,0.00,0.00,0.00,12.76,6.44,6.95,0.35
40.044,-0.6318,1.2063,468.5720,0.0000,1.2078,468.0000,-0.6318,0.5720,-727.6725,-551.7966,284616547.4746,-593801.8621,-0.0000,-0.0000,0,0.0006,-0.0015,-0.0019,639.3682,354.3421,468.5720,1,1,0.74,-0.15,-0.36,0.53,8.80,0.00,0.00,0.00,5.96,6.27,6.96,0.45
40.077,-1.2505,1.2060,468.6920,0.0000,1.2078,468.0000,-1.2505,0.6920,-726.9915,-551.2258,284054125.4115,-562422.0631,-0.0000,-0.0000,0,0.0005,-0.0028,-0.0036,638.7495,355.3847,468.6920,1,1,0.39,-0.08,-0.19,0.28,0.00,0.00,0.00,0.00,12.73,6.22,6.83,0.25
